right_j0,right_j1,right_j2,right_j3,right_j4,right_j5,"right_j6, eef_pose_x, eef_pose_y, eef_pose_z"
0.2688646758,0.5583035081,1.2752867977,-1.5321584838,-1.2340199277,1.7643820882,1.6974523609,0.5525227613833332,-0.08737805529466679,-0.10429381003380746
-0.0807228894,0.2967319788,1.2759766766,-1.2673532033,-1.2297734528,1.7485659842,1.6519932152,0.6692455496780528,-0.22832558376714276,-0.02223295791121005
-0.3912034492,0.2330432509,1.2673250503,-1.2040692981,-1.2338188941,1.7343807604,1.6556581757,0.6085031463602885,-0.42363811968268145,0.009866879953456
0.60768987,0.7248412043,1.2751034417,-2.0635313229,-0.9756280909,2.1067458711,1.9316014668,0.400743603104908,0.008443016950279662,-0.0005979536762982449
0.2931819657,0.4727403455,1.3399444951,-1.6886709779,-1.2872814793,1.7886378985,1.5195091934,0.5235350238646073,-0.09677778458092723,-0.06426276614741339
-0.056749234,0.2649098816,1.3313324039,-1.5530332089,-1.2790644295,1.7757190933,1.4650886676,0.5800953833122082,-0.26043674470992534,0.01157397596304964
-0.242265836,0.2704475604,1.3377312433,-1.5312836279,-1.2921092791,1.7679609924,1.4733238179,0.5262601209764557,-0.3606633073947261,0.0014278062246504825
0.6194008821,0.5220506542,1.3787361904,-2.1027692562,-1.1869031142,1.9863567915,1.7725129777,0.40052674797689874,0.0030748330693190595,-0.0023860223265587364
0.3547328198,0.2954914731,1.3481684459,-1.6835947399,-1.2871492448,1.7628551501,2.0796377788,0.5869203093555607,-0.044358145893074144,0.006891275087799527
0.6013778122,0.6527774528,1.3195847173,-2.0755819817,-1.0632815068,2.0603945304,1.8841970238,0.3993503725490598,-0.0013131797671863627,-0.004453915645194147
0.6082111153,0.4713390658,1.2539829838,-1.8054079791,-1.1213327726,1.9372125508,2.1402671358,0.5287790411646854,0.07438956438929889,0.012340175840514278
0.6028471139,0.661172786,1.3160013985,-2.0784078374,-1.0623365864,2.062694792,1.8888858273,0.3973742238226864,-0.0021219206926321186,-0.004567104367903536
0.5771067,0.4216747504,1.2455561635,-1.6840583368,-1.1416179521,1.8765737151,2.2676603138,0.5743144929613556,0.08996164571104363,0.010315526227047258
0.5883309072,0.7311385897,1.2828965721,-2.0657335059,-0.9814990216,2.1005291547,1.9474565694,0.3963536942029407,-0.0029025236171974353,-0.0047257980889538614
0.507583511,0.505640795,1.185691234,-1.705572486,-1.0510877912,1.9384775401,2.2240329106,0.5669643602047183,0.050179216560306626,0.01187688773136809
0.5770739983,0.7813322599,1.2533495162,-2.055382494,-0.925772463,2.1246949739,1.9913943949,0.3965094925717313,-0.002565733647804945,-0.004527867058254514
0.2651984945,0.5355664652,1.2020816554,-1.5689330559,-1.1133026569,1.832251613,1.8360501009,0.5812819258545423,-0.07933737739474114,-0.04645149681752135
-0.0837207195,0.3372244263,1.1689705362,-1.3347838134,-1.1072719928,1.8203220816,1.8149040451,0.6593650787321356,-0.24057739569987613,0.019706162606378957
-0.1739688557,0.3522262318,1.1786025089,-1.2931081693,-1.1182227363,1.8180335853,1.8259259837,0.6404539398201238,-0.289904172969559,-0.0024901385016961666
0.5827205511,0.7714893846,1.2477843162,-2.0563354589,-0.9243637807,2.1265940821,1.9733210044,0.4004292293538535,0.00229636400049977,4.528183899510374e-07
0.6421912621,0.5893284899,1.1768744139,-1.8058419255,-0.9983300874,2.0139104684,2.2357860328,0.515331893318768,0.0991633429290451,0.010038670393826003
0.5773425686,0.772066431,1.2570467637,-2.0611636314,-0.9399116822,2.1193641389,1.982138061,0.39588870364229145,-0.004333894060407871,-0.003408642945878962
0.2689371358,0.5306642718,1.2031097374,-1.6316734104,-1.0972813669,1.8770403838,1.8893100289,0.5677412733505818,-0.08392717720084025,-0.02801846808445406
-0.0001863396,0.3915782705,1.1727117482,-1.4489785878,-1.0990607517,1.8603812799,1.8868077105,0.6284127808154069,-0.2041231515680156,0.01152889330222263
0.5935268562,0.7419506617,1.269328763,-2.0618523944,-0.9598773842,2.1121619839,1.9460954954,0.39923652333627935,0.0029274465411010093,-0.001704974261755362
0.8296247482,0.5394030749,1.2045591605,-1.7883606384,-1.0456537396,1.9846937842,2.3774097011,0.496552264505031,0.1972978763259298,0.009882304800048407
0.5831434332,0.7527339121,1.2702864489,-2.0630186716,-0.9589293871,2.1087214375,1.960232808,0.3960883000021494,-0.0037185537568264187,-0.004279152816728023
0.2940545527,0.5241531522,1.2343828978,-1.8031184745,-1.0940384797,1.9569239726,1.8589126261,0.5175224840260437,-0.092649400723927,0.002067741057523484
0.6139119982,0.6320719018,1.328695034,-2.0842480307,-1.0869420649,2.0513429047,1.8537808871,0.39822634356568704,0.002109555922985452,-0.003295141385177891
0.4970838845,0.513320085,1.2621082217,-1.8623215682,-1.1100816274,1.9672680791,1.9715349341,0.5057315998093039,0.0011021165808842255,0.006253770309032292
0.6152885002,0.6334499956,1.3254602804,-2.0802017483,-1.0889170307,2.0508152361,1.8657137801,0.3996074023630429,0.002996180120560176,-0.003677150046424202
0.3077043974,0.3922784611,1.3449205442,-1.6490005888,-1.2913184245,1.748184443,1.6626594316,0.5644561162489694,-0.07628467144174499,-0.04067776182084089
-0.0420927166,0.2132610479,1.3240365062,-1.3912988362,-1.2844325758,1.7365115037,1.6279108055,0.655422810551473,-0.22948045297746447,0.02079779984752353
-0.265901013,0.2283071314,1.3273050126,-1.336014665,-1.2975502563,1.7286928836,1.6413802631,0.6020475308899003,-0.3608437926949199,0.0017203711769733683
0.6188250035,0.5845782093,1.3493507678,-2.0889163897,-1.1250786886,2.0272452276,1.8208321325,0.40101429954550244,0.004606352166706671,-0.0023488506038616963
0.3298180541,0.3821784926,1.3469675118,-1.8839652947,-1.2448368054,1.8690159364,1.6110301029,0.49886549657271934,-0.09113830183767377,0.007110811477977846
0.173664026,0.3685982014,1.3409893513,-1.8250097204,-1.2536156438,1.8563736742,1.6015353852,0.5031346466676277,-0.16246104452409704,0.004223816468847924
0.618440153,0.4564396513,1.4111896297,-2.1215033727,-1.2478981394,1.9373007209,1.722967802,0.39798559421212165,0.0013065255781721736,-0.0028104213433049093
0.6091706739,0.2248881879,1.409304393,-1.7539647497,-1.3618443757,1.7120715781,2.2735258078,0.5632098101040077,0.08842745302855788,0.011062727306096483
0.6242483792,0.1756918981,1.3988571894,-1.4562703514,-1.36165009,1.7065084624,2.3423462982,0.6412533164981712,0.20388405736616616,0.009832107412571619
0.6093009944,0.5946448605,1.3471010542,-2.098854436,-1.1213234036,2.0256873899,1.8376338305,0.39672646829044894,-0.002531125711559141,-0.0014926139811608542
0.2955835887,0.3789877501,1.3179076435,-1.7992968683,-1.2190103346,1.8635118451,1.7328768406,0.532806713234404,-0.09549644845162551,0.009966168540256955
0.6174103729,0.5879647216,1.3531291382,-2.0976544552,-1.1291517584,2.0248122129,1.8178003281,0.39642741673483006,0.0011323226412074943,-0.0031871106327321895
0.2956271733,0.3490432068,1.3138171725,-1.6936156888,-1.2299825982,1.8151367729,1.7018349514,0.5752049395842789,-0.07896124793357363,0.005803914969902055
-0.0212799222,0.30230909,1.2914929031,-1.5299403958,-1.2360294016,1.8023448488,1.6936460109,0.5950867623824099,-0.2362004161694875,0.010560760325636052
0.6147091285,0.602586593,1.3415748103,-2.0886900634,-1.1110258917,2.0364107002,1.8318474218,0.3995315133018576,0.0023819747114783565,-0.0024098048494074
0.8562599539,0.4331109642,1.1580051793,-1.6155721684,-1.018782946,1.8923268419,2.613241922,0.5483750057155499,0.2893299491679441,0.04114048494137179
0.5288577012,0.9075998273,1.1658632676,-2.0264458467,-0.7539209015,2.1725444911,2.1128994302,0.39980364078551256,-0.0007450778558739434,-0.0020708223156704064
0.2124268207,0.6617985657,1.0555820165,-1.5080700784,-0.9363972011,1.8865339559,2.1053281931,0.5931545202560716,-0.07917767992842716,-0.05287560098475288
-0.0524144087,0.4401706501,1.0160685167,-1.266225894,-0.9356741804,1.8679975674,2.1131698118,0.6877128786264313,-0.18948646985613432,0.015207316199681627
0.5310815589,0.9134227032,1.1589826682,-2.0238833846,-0.7464515843,2.1767288251,2.1113768758,0.4005877799335189,0.0020852731173326322,-0.0018580562354947837
0.2235988521,0.6743199548,1.0818488131,-1.4801551863,-0.9885979349,1.8297333463,1.9773438467,0.5864602316851126,-0.08101634871998167,-0.0806362880985438
-0.1434187751,0.4031793213,1.05355894,-1.1537172471,-0.9852033576,1.8173449776,1.9545013995,0.6970422467388456,-0.23577452523269643,-0.007817988331158487
-0.2997622542,0.3627371051,1.0453945781,-1.0931148486,-0.9933594413,1.8088691407,1.9647759245,0.6794204134544821,-0.33430681103246007,0.00519876905581973
0.5382180592,0.9041467218,1.1600073269,-2.0280823909,-0.754180695,2.1753009039,2.0973838453,0.4017489132836501,0.004635016265172542,0.000719930383902681
0.2089887441,0.6527503663,1.015325123,-1.5130510179,-0.8755961532,1.9195593173,2.2174658624,0.6073667989243652,-0.06818176161031798,-0.02766273722872707
0.0915874438,0.494832596,0.9680890531,-1.3036213504,-0.8726311269,1.9039355414,2.2379750355,0.69413507218716,-0.08783272842616616,0.014730188134947652
0.5127767269,0.9448619801,1.137331272,-2.0226624143,-0.7066653577,2.1836480949,2.1459778394,0.3993364430649623,-0.0005291546272567651,-0.001059511360506988
0.227979632,0.7099754712,1.1325945393,-1.8381554128,-0.9203893327,2.0567241393,1.9149542383,0.4839380243992959,-0.11540474875525272,-0.003170988422140416
0.5751765277,0.7928987126,1.2370574302,-2.0541371989,-0.9059826934,2.1345091113,1.990604356,0.39901835416417064,0.00021796073531979776,-0.0007803982749290048
0.3884941521,0.6330003693,1.1357552686,-1.7934793421,-0.9436204895,2.0279379701,2.0815862351,0.5272675057622388,-0.02574356948074599,0.01065764575252938
0.5720732041,0.799223764,1.2391062998,-2.0531295015,-0.9041868505,2.133416612,2.0054964564,0.39718158056064445,-0.0021476186331541845,-0.0030304315485643156
0.658215401,0.560694444,1.155343096,-1.693198165,-1.0077832059,1.9597416431,2.390143277,0.5476894536362227,0.1380213328149162,0.0012939122080347955
0.5617356339,0.82515556,1.2282761574,-2.0480429534,-0.8715632237,2.1423617941,2.030889467,0.3960002910295277,-0.003780573823147564,-0.004186096740650853
0.2787463634,0.6513831518,1.1159407558,-1.7886157463,-0.9167367889,2.035947452,1.9949888497,0.5236841590114903,-0.07908847263405323,0.011932696564881561
0.5782385322,0.8078725804,1.2324697386,-2.0506095363,-0.8905031051,2.1413042046,2.0057326847,0.3977224192803765,0.0025293549484782405,-0.002446890995552082
0.2637668674,0.5594207022,1.2677692108,-1.5390098704,-1.2221447821,1.7660355135,1.7500251244,0.5534543770831404,-0.09118666765917825,-0.09926577721598936
-0.0859301037,0.2980421735,1.2650956077,-1.2532336367,-1.2177505624,1.7509856822,1.7079090553,0.6741033816788572,-0.22893229928225445,-0.020059108403300947
-0.3636857451,0.2403854833,1.2557347819,-1.1879067111,-1.2244968799,1.7382748884,1.7145215551,0.6248088236571807,-0.4041971688205356,0.007790114693959807
0.6008285001,0.7411678386,1.2666547106,-2.0622105496,-0.9556612912,2.1146893707,1.9469791251,0.40023732556794633,0.0069811443549950185,-0.00010554311773839156
0.3115630982,0.578848272,1.1784312931,-1.8005407239,-1.0086758556,1.9995358037,1.9355403916,0.523322393695522,-0.07446121374664275,0.011080554266719524
0.5979107542,0.7221399068,1.2819999526,-2.0689408437,-0.990332572,2.1009892545,1.9302699493,0.3974757507433908,0.0012157265795665311,-0.0024509501761834987
0.2878075658,0.4858165349,1.2730435473,-1.800037154,-1.1551357055,1.9138284841,1.737342431,0.5151931411169182,-0.10118472724824475,-0.005975570155461185
0.607827302,0.6459203836,1.320378151,-2.0849213136,-1.06876196,2.0611674433,1.8640748432,0.3980073128161376,0.0004878163895879181,-0.0015556560883158224
0.5756910716,0.3964963957,1.3332017625,-1.6301099468,-1.2877089539,1.7363494109,2.4407920698,0.5712340076623107,0.079349308445013,-0.04064510658907388
0.6007887642,0.2015586003,1.3151108919,-1.2906467507,-1.2762553176,1.7295549741,2.5146879955,0.6796099698840514,0.248512903945855,0.01937202906270179
0.585408083,0.738912553,1.2703975284,-2.0664343351,-0.9629531023,2.1076962634,1.9578365473,0.3986815396642301,-0.0014770240849676735,-0.0004688395285884356
0.5355221517,0.4845827119,1.2262802112,-1.5814521332,-1.1462388183,1.8213932958,2.4278124093,0.587757118086453,0.07850340959888583,-0.032701638649724835
0.5559170184,0.3178875176,1.1972372393,-1.3269499375,-1.1346656594,1.8154660052,2.4723064002,0.6732686934062776,0.20291361557603532,0.015998020514403643
0.5718316593,0.7903515217,1.2418664853,-2.0486243928,-0.905631418,2.1309239554,2.0020170199,0.39982947002497987,-0.0008569706451013372,-0.0029474198832692526
0.8465590758,0.6943058045,1.0222954147,-1.7152087899,-0.7872253999,2.0517755276,2.6709996859,0.4938684992643484,0.2614899864936368,0.019290720377260564
0.4862391326,0.9889839767,1.1107813134,-2.0148813422,-0.6556440503,2.1903921618,2.1886010038,0.3970621128048307,-0.004853133752272243,-0.0037366783047604463
0.2794146004,0.816421682,0.9773640148,-1.7842346169,-0.7099847425,2.1021923193,2.2005000468,0.5199367955421864,-0.04442452738651577,0.009497597704785594
0.4922747628,0.9943227385,1.101954395,-2.0148152164,-0.6491930719,2.1968543203,2.1897444701,0.39764733318940615,-4.280801045115923e-06,-0.002634510923992455
0.6044007969,0.7385171032,0.9607806008,-1.4266300259,-0.8386470597,1.8537591325,2.828284928,0.5828471729164333,0.18528647233011192,-0.07697955428766855
0.613171391,0.4755603828,0.9181328431,-1.1061036635,-0.8368881707,1.8459347861,2.9375376949,0.6606613487671159,0.3377120432480145,-0.010078846269974694
0.4423352799,1.0616901691,1.0358409473,-1.997857664,-0.5419190278,2.2031098171,2.2669369679,0.40125753257469265,0.00024378608620103683,-0.0019661380116779113
0.126328262,0.8215953076,0.8923340502,-1.5129113966,-0.7409830813,1.9355087923,2.2099252275,0.5791573706638082,-0.09645510823064991,-0.06118017835851551
-0.1022200377,0.5745791398,0.853601031,-1.2726720309,-0.7414790512,1.9199552407,2.2137368738,0.6752370055358606,-0.19219633970727604,0.00651407237976518
0.4719742963,1.0240281143,1.0683875127,-2.0023284342,-0.5967158536,2.2010267302,2.2207832379,0.4015158006772434,0.0027404278205849807,-0.002115012272965365
0.5918004784,0.7843310488,0.9268850927,-1.506408307,-0.7770824635,1.9033437699,2.7870498132,0.5700047713407557,0.16812567563327366,-0.05791208485377795
0.5980817478,0.5219057952,0.8706838347,-1.1951964927,-0.7732291765,1.893534351,2.8912350997,0.6547108372026927,0.30989874050177424,0.007108555684797235
0.4424225496,1.0610503047,1.0363545381,-2.0043371896,-0.5407796492,2.2013865163,2.2671526736,0.4005446471308757,-0.0003165609983173459,0.0003055868835284935
0.1214073721,0.805977826,1.0486591118,-1.6045718965,-0.9278963905,1.9507484741,1.7967211589,0.5102007060257829,-0.14862333242930328,-0.08483592424946101
-0.2219170224,0.5499648574,1.0404769479,-1.4594515858,-0.9248795503,1.9405847669,1.7359298958,0.5583685166920496,-0.31611219870703344,-0.003691985132762924
0.5607016197,0.8458852448,1.202098291,-2.0405142159,-0.8333800303,2.1603631155,2.0405428047,0.40039246177650784,0.003610098399862879,-0.00012180296303687319
0.2663630122,0.6044883125,1.1441141616,-1.5224196391,-1.0606405846,1.8190565146,1.8969196008,0.5865533092712101,-0.07048789448456846,-0.06386366503416446
-0.0831959551,0.3584065918,1.1178162906,-1.2151137469,-1.055128577,1.806829101,1.8734127218,0.6965506596680886,-0.21355840365030715,0.005858620192524259
-0.3061403984,0.3394287541,1.1156370252,-1.145445233,-1.0680823823,1.7983301571,1.885107118,0.6563817967023367,-0.3521492724820356,0.0016756307801928383
0.5571359429,0.8447707573,1.200852886,-2.0423178305,-0.8343610441,2.1555865612,2.0421235082,0.40090557513698766,0.0016214208870675643,0.0008914954458858759
0.2449895466,0.5961487722,1.0567998447,-1.5562619247,-0.91425506,1.9263560361,2.2399078993,0.6076921429961739,-0.05805594513874119,-0.005137389031737449
0.2142882241,0.5035942162,1.0080089956,-1.3684121867,-0.9072878792,1.9197352461,2.2593364738,0.6777378577035543,-0.02398428565606346,0.01032617354652252
0.5277357978,0.9125823105,1.1638203638,-2.0261935324,-0.752314632,2.1745605878,2.1152666444,0.3989617536095753,-0.0011922326369106376,-0.0027815347207225637
0.488789876,0.665237935,1.0339639929,-1.5550602654,-0.8880779481,1.9294705186,2.5307725064,0.5890095277705355,0.0864057537139677,-0.02871598356957192
0.5041533639,0.5053737226,0.9821155042,-1.342588916,-0.8788766789,1.9217003938,2.5719411348,0.6618932465013255,0.18419611043148099,0.014020499591838757
0.5083961835,0.9511735917,1.1365744806,-2.0191195061,-0.6998187451,2.185052354,2.1546556397,0.3986294632126305,-0.0017048709345760086,-0.002870009013043854
0.2288362974,0.754559012,0.9857865908,-1.7344963683,-0.7536146037,2.0690229743,2.1567964205,0.5421953697267562,-0.06966153291807387,0.013178025364952085
0.5104718659,0.9631949158,1.1247230834,-2.0200503699,-0.6882093185,2.1916163572,2.1579114709,0.3982639693844377,0.0015291244857405723,-0.0018622917834330982
0.191814452,0.7135282812,1.0596858108,-1.6128894214,-0.9185755941,1.9546551254,1.9256102797,0.5504486246605218,-0.10638061448655363,-0.045376020601698305
-0.1039538259,0.5233268566,1.0279288768,-1.4501394872,-0.9191543121,1.9361092064,1.9065900075,0.6054135548425879,-0.24773919685280563,0.013018573599879277
0.5587760776,0.8672389191,1.1914417207,-2.0359820523,-0.8073685722,2.1659087588,2.0584765651,0.3995852691006135,0.0052339180007899165,-0.0011969796102597186
0.7611108607,0.6153471964,1.1004132145,-1.5917397126,-0.967450347,1.929185654,2.6207421805,0.5417048182767098,0.2208896245143312,-0.025526991675335845
0.7510556453,0.480795297,1.0657375662,-1.4176088313,-0.9653883548,1.9162952156,2.7034280984,0.5918759058964618,0.30107346158873227,0.009776460184433653
0.533026517,0.8993358428,1.1743138952,-2.0322256953,-0.7685786595,2.1702160244,2.103637523,0.3981050128309707,-0.0019197159545534467,-0.0019352460239366667
0.6745353182,0.6870764341,1.0756858157,-1.7644588571,-0.864106162,2.0583412479,2.4115823129,0.5156980355270129,0.14343507260944707,0.010238261458850036
0.5341005152,0.8946284458,1.1786447742,-2.0338612205,-0.7796185253,2.1691977579,2.0961065419,0.39736753458406954,-0.0030954440597981813,-0.0025489793025492043
0.233675163,0.6540360315,1.0199081811,-1.6029804161,-0.8489186903,1.9745739666,2.2153215486,0.5897812906575833,-0.06298372262899783,-0.0006801657093713741
0.522344783,0.9279300286,1.1504794764,-2.0282880119,-0.7340073861,2.1807315817,2.12790264,0.39839936544363697,-0.0007849101720560397,-0.0009827415690589862
0.2799683552,0.6954020092,1.0044738354,-1.675065293,-0.8070851158,2.0231528404,2.2492055807,0.5691724105188983,-0.04089689033714069,0.010326974257627148
0.5170216393,0.9419141013,1.1425866757,-2.0218104659,-0.7194438718,2.1831319879,2.1419844349,0.3983295632106042,-0.0008805363898775611,-0.003155086423980505
0.7619782702,0.6907354398,1.0293792723,-1.5183089379,-0.8947990902,1.9093914785,2.7680087785,0.5415571574047708,0.2442948446558783,-0.05112829596617973
0.7546607117,0.4698239591,0.9835782108,-1.2740758697,-0.8923559522,1.8958172385,2.8838627138,0.6056526663594257,0.36719519213588653,0.014629831916756677
0.4927482384,0.9813872174,1.109080304,-2.0124847242,-0.6562363368,2.1917058736,2.1845551691,0.39993412225071706,-0.00047116697262783566,-0.002130857333280202
0.6903537029,0.7342422617,0.9784687501,-1.5026801946,-0.8350660369,1.9125012114,2.7797961162,0.5552777174030892,0.21708967455333164,-0.05538304103063202
0.6855461415,0.4988269164,0.9282300625,-1.2434972736,-0.8319803049,1.8996907627,2.8899746185,0.6271980273209732,0.34223805280704667,0.01236550769440764
0.4695205455,1.0207831439,1.075293597,-2.0097257733,-0.5995444107,2.1976692782,2.2254435942,0.3997172431811284,-0.000628262915064917,-0.0005658914665051112
0.6766337512,0.7705510187,0.9424662986,-1.6094296193,-0.7491838287,2.0149252978,2.6926143674,0.5379946568825558,0.20271865402141118,-0.01961957243000633
0.665758937,0.6572696903,0.9003515467,-1.4768490511,-0.749861879,2.0025342422,2.7524118985,0.5824132589914808,0.25818287730627537,0.0076582010862095325
0.4678730333,1.0257496143,1.0796785941,-2.0060528364,-0.6023555037,2.199317941,2.2268042382,0.3975152373615791,-0.0027393849558620103,-0.0042374103445194725
0.7699655578,0.7841784728,0.8611613606,-1.6076483395,-0.6221087194,2.0392352737,2.8849430843,0.5164308423092618,0.287857980706208,0.009275487874457145
0.3977372508,1.1241634731,0.9893539831,-1.9935496361,-0.4734533615,2.208835841,2.3264129089,0.3964612824595111,-0.0053965809158032394,-0.005801489523941668
0.409563548,0.8784932284,0.8241416705,-1.6337984158,-0.5960218044,2.0506874589,2.6071896731,0.5602168736329782,0.0835589644721632,-0.015657323185212298
0.3970098536,1.1290021961,0.9794242334,-1.9966969745,-0.4604155309,2.2089371157,2.3334061224,0.3973738603653047,-0.0024640136160710645,-0.0032311102805512963
0.0745958426,0.8745647404,0.9546990526,-1.6984292242,-0.7559910543,2.051526503,1.8705435302,0.5012924169799091,-0.1500740865160882,-0.04054133920006195
-0.2111321575,0.7057670776,0.9367502689,-1.6001835578,-0.7587191949,2.036813559,1.8182650904,0.5190518789829842,-0.2906578698412726,0.008772219722296078
0.5154497687,0.948051068,1.1296590815,-2.0173479854,-0.7009598607,2.1897622427,2.1379341932,0.4011858367841341,0.003452989461291201,-0.0011291651716720079
0.2194366555,0.7005434658,1.1759541188,-1.6839892161,-1.0786975324,1.918919363,1.6872612522,0.4968469158300415,-0.1288750612714633,-0.07292336724074419
-0.137688667,0.4552041859,1.1698198593,-1.5630769328,-1.0738312517,1.905839774,1.6267881878,0.5430871227520648,-0.2950828360145572,0.006937104221526956
0.5932761284,0.710595307,1.2838652455,-2.0632468815,-0.9952106463,2.0991452446,1.92138158,0.40105500325828963,0.0014208047689353105,-0.0021271702427983763
0.7650398251,0.4665004189,1.2350683737,-1.6410281861,-1.1375282206,1.8573874522,2.4924943602,0.5471296337920416,0.1988941496136642,-0.013939347489393142
0.7603084304,0.3611949699,1.2067780701,-1.4385867951,-1.1343867067,1.8465921722,2.5798509324,0.5983295801629263,0.28836174234874595,0.00895833860386588
0.5750379207,0.7819650535,1.2501001059,-2.05013922,-0.9189442379,2.1263115318,1.9930547549,0.39880020261264254,-0.0013755647165081659,-0.0043397549282541345
0.281416627,0.5462282521,1.2053438591,-1.6269327885,-1.1105274613,1.8502517316,1.8152911509,0.5640548953272448,-0.08185661971641145,-0.03820281377266746
-0.067381028,0.3565906769,1.1717460705,-1.3956980398,-1.1045864101,1.8375798205,1.7876073655,0.6394903296241705,-0.2396543892002327,0.019915191863017878
0.5892315469,0.7391894995,1.2672435916,-2.0651324845,-0.9630586613,2.111110417,1.9454232383,0.39957689648952144,0.0009302898790253807,8.456227211622869e-05
0.3071601939,0.5015772741,1.1625854816,-1.6051044886,-1.0459157361,1.8834019258,2.1994376774,0.5992610253045886,-0.04695700807959979,0.00025656519477382234
0.301965779,0.424258264,1.1228119894,-1.3915723777,-1.0398466248,1.8807063347,2.2204410973,0.6732140626416344,0.013309820268980862,0.006272791842865298
0.5625314417,0.8210154074,1.2264704496,-2.0452284269,-0.8700480731,2.1427084518,2.029900531,0.39828651933991,-0.001908308877549215,-0.0032368986184236025
0.3860745873,0.5905056636,1.1052197054,-1.6660949967,-0.9466697528,1.9665856051,2.2550815303,0.5765861583479956,-0.0007881897094620687,0.006275150885608639
0.4104022794,0.5558703315,1.0783264577,-1.5413265822,-0.9448587522,1.9685855189,2.267768336,0.6132923160854733,0.05027145239376696,-0.0001365042790471213
0.5491240441,0.8599916834,1.2017892816,-2.0408128439,-0.8239528156,2.1566883639,2.0667099746,0.39743593820030804,-0.002683855487461068,-0.002531351422288438
0.7135215153,0.607007819,1.104057758,-1.622128826,-0.9596073524,1.9499569949,2.5497949209,0.5483543896748937,0.1904362836108286,-0.013887883623598486
0.5382892347,0.8881080776,1.1867733449,-2.027297519,-0.7909540839,2.1671221185,2.0894582267,0.39771543130664455,-0.0024319357556070085,-0.00606590895170217
0.7593805703,0.6266312252,1.0830252891,-1.4907942286,-0.9722420962,1.868567121,2.7536099638,0.5542585649022859,0.243940147053925,-0.053448455351744265
0.7522331591,0.4042092413,1.0438167772,-1.2273759062,-0.9685388101,1.8564033494,2.8699016492,0.6187821426180001,0.37685069999961907,0.014799046653271274
0.5083107859,0.9503098653,1.1317399673,-2.019331626,-0.6948680414,2.18386888,2.1554202937,0.4004192786024604,-0.0002600897870275881,-0.0009329363196558978
0.7135706861,0.6920547283,1.0080474555,-1.4984703867,-0.8728182078,1.9112263713,2.7605016426,0.5567973628333848,0.22985093110793436,-0.048917994547043514
0.7037846298,0.4791904265,0.9602825323,-1.2611663715,-0.868652349,1.8980066789,2.8592126271,0.6232455052238873,0.343685680019313,0.015413587961894726
0.4849219367,0.9956105066,1.0978040989,-2.0077197567,-0.637415169,2.1945697068,2.1989818481,0.4001794880040651,-0.0003271467834855743,-0.0030113485229264873
0.2414271954,0.8132751359,0.9582746311,-1.7655839877,-0.6982191151,2.0959137887,2.200155664,0.5279139392044903,-0.057781197538891826,0.011472561947890363
0.4869209129,1.0065635126,1.0915239483,-2.01318355,-0.6314901166,2.1998960444,2.2003229901,0.3976309220455733,0.0008725207651346273,-0.0023599413181761147
0.6110121143,0.7757230997,0.9721586359,-1.7309900055,-0.7345578565,2.0849963703,2.5100252367,0.5250004130903568,0.14132601907467593,0.00898310506849945
0.4800519405,1.0043052849,1.0994149525,-2.0153510159,-0.6371403679,2.1951227272,2.2015875877,0.39601988312693764,-0.004545009910340468,-0.003304745846446383
0.7693546439,0.7567354886,0.9113412151,-1.5427686835,-0.7152483763,1.9727374849,2.8650623136,0.5305649493244761,0.2801954600027447,-0.02171610315547574
0.7725545791,0.6056196582,0.8370670938,-1.3308925085,-0.7157211462,1.9585371358,2.9990010144,0.5710427648650552,0.3810540311372903,0.01340724554935704
0.4397121021,1.067461732,1.0369193296,-2.0004043764,-0.5378043333,2.203026276,2.2721308589,0.399087002579015,-0.0015092959424702112,-0.002511685217171468
0.6598144347,0.8108672499,0.8801597106,-1.525963162,-0.7034587313,1.9746261654,2.8084819469,0.5475778116274427,0.2215355766755767,-0.044547394377656035
0.6470201989,0.6120204055,0.8228944513,-1.3277568392,-0.7007252789,1.9602403359,2.8897772897,0.6133943525740015,0.3107598648383553,0.014183977733722153
0.4385865662,1.0694117387,1.0345901596,-2.0015708532,-0.5341098711,2.2030373264,2.2741052325,0.39904895325773715,-0.0013253461474846023,-0.001870181366596172
0.3176434936,0.8341952875,0.8572103333,-1.5248785061,-0.6758840429,1.9559499393,2.6024333989,0.5901634990175813,0.028950823618112548,-0.047594857574086595
0.3334449152,0.6120238619,0.7853144732,-1.285273867,-0.6634559621,1.9480181337,2.6391396103,0.6888831654509272,0.1258034131758986,0.01485447234371616
0.4271820544,1.0839351675,1.0172566609,-2.0004280371,-0.5119503563,2.2034733757,2.289748388,0.3999287611914583,-0.0009418203087067872,-0.0009055440765676423
0.1395714879,0.845949219,0.907634757,-1.7062406643,-0.6676847231,2.0780300321,2.2014847689,0.5356059503999461,-0.09670220390951749,-0.00475092656598404
0.4660056569,1.0442045282,1.0564932125,-2.0052316135,-0.5789972577,2.2076660713,2.2343340772,0.39839235445625154,0.002685160639945734,-0.002581301000949724
0.4765100341,0.8044233882,0.9145185641,-1.6066868431,-0.7158520275,2.0109497398,2.583956899,0.5642991755775845,0.09685320484594372,-0.02509082401794802
0.485270452,0.6668543428,0.8602885613,-1.4496534273,-0.708742018,2.0009018554,2.6206239392,0.6249829505400609,0.16681295986664177,0.010029736914572988
